Cash,Category,EmpID,Flavor,Product,Price,ProdID,Quantity,ReceiptNo,SaleDate,StoreID,Type,Weekend,City,State,Street,Zip
TRUE,Cake,29,Opera,Opera Cake,15.95,3,4,303,17-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
TRUE,Tart,29,Pecan,Pecan Tart,3.75,20,4,303,17-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
TRUE,Cookie,29,Tuile,Tuile Cookie,1.25,28,2,303,17-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Cookie,5,Raspberry,Raspberry Cookie,1.09,23,5,304,13-Jan-00,5,Food,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Cookie,5,Lemon,Lemon Cookie,0.79,24,1,304,13-Jan-00,5,Food,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Lemonade,5,Lemon,Lemon Lemonade,3.25,40,5,304,13-Jan-00,5,Drink,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Lemonade,5,Raspberry,Raspberry Lemonade,3.25,41,3,304,13-Jan-00,5,Drink,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Tea,5,Green,Green Tea,1.85,43,5,304,13-Jan-00,5,Drink,FALSE,Los Angeles,CA,200 Olive St,90001
TRUE,Frappuccino,15,Vanilla,Vanilla Frappuccino,3.85,47,5,305,29-Jan-00,15,Drink,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Tart,15,Lemon,Lemon Tart,3.25,19,5,305,29-Jan-00,15,Food,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Cookie,15,Gongolais,Gongolais Cookie,1.15,22,2,305,29-Jan-00,15,Food,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Meringue,15,Vanilla,Vanilla Meringue,1.15,26,4,305,29-Jan-00,15,Food,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Cake,15,Truffle,Truffle Cake,15.95,5,3,305,29-Jan-00,15,Food,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Tart,15,Blueberry,Blueberry Tart,3.25,16,1,305,29-Jan-00,15,Food,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Lemonade,50,Raspberry,Raspberry Lemonade,3.25,41,3,306,18-Jan-00,19,Drink,FALSE,Flagstaff,AZ,700 University Ave,86001
TRUE,Eclair,50,Vanilla,Vanilla Eclair,3.25,8,5,306,18-Jan-00,19,Food,FALSE,Flagstaff,AZ,700 University Ave,86001
TRUE,Cake,50,Strawberry,Strawberry Cake,11.95,4,5,306,18-Jan-00,19,Food,FALSE,Flagstaff,AZ,700 University Ave,86001
TRUE,Cake,50,Truffle,Truffle Cake,15.95,5,3,306,18-Jan-00,19,Food,FALSE,Flagstaff,AZ,700 University Ave,86001
TRUE,Croissant,50,Apple,Apple Croissant,1.45,31,4,306,18-Jan-00,19,Food,FALSE,Flagstaff,AZ,700 University Ave,86001
TRUE,Espresso,50,Single,Single Espresso,1.85,49,2,306,18-Jan-00,19,Drink,FALSE,Flagstaff,AZ,700 University Ave,86001
FALSE,Eclair,18,Coffee,Coffee Eclair,3.5,7,1,307,8-Jan-00,18,Food,TRUE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Tart,18,Blackberry,Blackberry Tart,3.25,15,1,307,8-Jan-00,18,Food,TRUE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Espresso,18,Single,Single Espresso,1.85,49,2,307,8-Jan-00,18,Drink,TRUE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Cookie,18,Raspberry,Raspberry Cookie,1.09,23,3,307,8-Jan-00,18,Food,TRUE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Cookie,18,Marzipan,Marzipan Cookie,1.25,27,1,307,8-Jan-00,18,Food,TRUE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Lemonade,46,Lemon,Lemon Lemonade,3.25,40,4,308,6-Jan-00,17,Drink,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Tart,46,Almond,Almond Tart,3.75,10,2,308,6-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Tart,46,Berry,Berry Tart,3.25,14,4,308,6-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Eclair,4,Coffee,Coffee Eclair,3.5,7,1,309,24-Jan-00,4,Food,FALSE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Tart,4,Blackberry,Blackberry Tart,3.25,15,4,309,24-Jan-00,4,Food,FALSE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Cookie,47,Gongolais,Gongolais Cookie,1.15,22,3,310,3-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Croissant,47,Apple,Apple Croissant,1.45,31,4,310,3-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Coffee,47,Chocolate,Chocolate Coffee,2.45,46,2,310,3-Jan-00,17,Drink,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Croissant,47,Chocolate,Chocolate Croissant,1.75,34,5,310,3-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Tart,1,Apple,Apple Tart,3.25,12,1,311,26-Feb-00,1,Food,TRUE,San Francisco,CA,150 Hayes St,94171
FALSE,Croissant,1,Apple,Apple Croissant,1.45,31,5,311,26-Feb-00,1,Food,TRUE,San Francisco,CA,150 Hayes St,94171
FALSE,Danish,1,Apple,Apple Danish,1.15,36,5,311,26-Feb-00,1,Food,TRUE,San Francisco,CA,150 Hayes St,94171
FALSE,Soda,1,Cherry,Cherry Soda,1.29,48,5,311,26-Feb-00,1,Drink,TRUE,San Francisco,CA,150 Hayes St,94171
TRUE,Cake,5,Chocolate,Chocolate Cake,8.95,0,5,312,26-Jan-00,5,Food,FALSE,Los Angeles,CA,200 Olive St,90001
TRUE,Coffee,5,Chocolate,Chocolate Coffee,2.45,46,2,312,26-Jan-00,5,Drink,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Eclair,45,Coffee,Coffee Eclair,3.5,7,4,313,16-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Tart,45,Blackberry,Blackberry Tart,3.25,15,1,313,16-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Espresso,45,Single,Single Espresso,1.85,49,2,313,16-Jan-00,12,Drink,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Cookie,45,Tuile,Tuile Cookie,1.25,28,5,313,16-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Cake,45,Opera,Opera Cake,15.95,3,2,313,16-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
FALSE,Tart,45,Cherry,Cherry Tart,3.25,18,5,313,16-Jan-00,12,Food,FALSE,Stockton,CA,300 Oak St,95208
TRUE,Tart,35,Cherry,Cherry Tart,3.25,18,2,314,2-Jan-00,10,Food,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
TRUE,Danish,35,Apricot,Apricot Danish,1.15,35,2,314,2-Jan-00,10,Food,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
TRUE,Cake,35,Opera,Opera Cake,15.95,3,4,314,2-Jan-00,10,Food,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Tart,5,Berry,Berry Tart,3.25,14,5,315,12-Jan-00,5,Food,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Water,5,Bottled,Bottled Water,1.8,44,3,315,12-Jan-00,5,Drink,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Danish,5,Apple,Apple Danish,1.15,36,3,315,12-Jan-00,5,Food,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Tart,15,Chocolate,Chocolate Tart,3.75,17,5,316,26-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
FALSE,Frappuccino,15,Vanilla,Vanilla Frappuccino,3.85,47,4,316,26-Jan-00,15,Drink,FALSE,Olympia,WA,312 State Ave,98512
FALSE,Pie,7,Apple,Apple Pie,5.25,11,2,317,24-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Tart,7,Cherry,Cherry Tart,3.25,18,4,317,24-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Danish,7,Apricot,Apricot Danish,1.15,35,2,317,24-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Cookie,8,Tuile,Tuile Cookie,1.25,28,3,318,17-Jan-00,8,Food,FALSE,Santa Barbara,CA,1337 Anacapa St,93108
FALSE,Cookie,8,Marzipan,Marzipan Cookie,1.25,27,4,318,17-Jan-00,8,Food,FALSE,Santa Barbara,CA,1337 Anacapa St,93108
TRUE,Tart,50,Berry,Berry Tart,3.25,14,4,319,27-Jan-00,19,Food,FALSE,Flagstaff,AZ,700 University Ave,86001
TRUE,Water,50,Bottled,Bottled Water,1.8,44,4,319,27-Jan-00,19,Drink,FALSE,Flagstaff,AZ,700 University Ave,86001
TRUE,Cake,50,Napoleon,Napoleon Cake,13.49,9,1,319,27-Jan-00,19,Food,FALSE,Flagstaff,AZ,700 University Ave,86001
TRUE,Cake,32,Casino,Casino Cake,15.95,2,2,320,7-Jan-00,6,Food,TRUE,San Diego,CA,1507 Front St,92110
TRUE,Cookie,32,Walnut,Walnut Cookie,0.79,29,4,320,7-Jan-00,6,Food,TRUE,San Diego,CA,1507 Front St,92110
TRUE,Cookie,32,Lemon,Lemon Cookie,0.79,24,1,320,7-Jan-00,6,Food,TRUE,San Diego,CA,1507 Front St,92110
FALSE,Tart,7,Cherry,Cherry Tart,3.25,18,3,321,23-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Danish,7,Apricot,Apricot Danish,1.15,35,1,321,23-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Tart,7,Apple,Apple Tart,3.25,12,3,322,27-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Croissant,7,Apple,Apple Croissant,1.45,31,1,322,27-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Danish,7,Apple,Apple Danish,1.15,36,5,322,27-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Soda,7,Cherry,Cherry Soda,1.29,48,4,322,27-Jan-00,7,Drink,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Tart,23,Chocolate,Chocolate Tart,3.75,17,2,323,2-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Frappuccino,23,Vanilla,Vanilla Frappuccino,3.85,47,2,323,2-Jan-00,2,Drink,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Cookie,23,Walnut,Walnut Cookie,0.79,29,2,323,2-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Cookie,23,Gongolais,Gongolais Cookie,1.15,22,3,323,2-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Cookie,47,Tuile,Tuile Cookie,1.25,28,5,324,9-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Cookie,47,Marzipan,Marzipan Cookie,1.25,27,5,324,9-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Cake,16,Strawberry,Strawberry Cake,11.95,4,4,325,5-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Cake,16,Napoleon,Napoleon Cake,13.49,9,3,325,5-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Cookie,16,Walnut,Walnut Cookie,0.79,29,3,325,5-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Cake,16,Truffle,Truffle Cake,15.95,5,4,325,5-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Cake,22,Chocolate,Chocolate Cake,8.95,0,4,326,11-Jun-00,1,Food,FALSE,San Francisco,CA,150 Hayes St,94171
FALSE,Coffee,22,Chocolate,Chocolate Coffee,2.45,46,4,326,11-Jun-00,1,Drink,FALSE,San Francisco,CA,150 Hayes St,94171
FALSE,Cake,22,Casino,Casino Cake,15.95,2,2,326,11-Jun-00,1,Food,FALSE,San Francisco,CA,150 Hayes St,94171
FALSE,Tart,11,Chocolate,Chocolate Tart,3.75,17,1,327,5-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Frappuccino,11,Vanilla,Vanilla Frappuccino,3.85,47,1,327,5-Jan-00,11,Drink,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Cookie,11,Walnut,Walnut Cookie,0.79,29,2,327,5-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Tart,11,Blackberry,Blackberry Tart,3.25,15,1,327,5-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Twist,11,Almond,Almond Twist,1.15,37,5,327,5-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
TRUE,Lemonade,7,Lemon,Lemon Lemonade,3.25,40,1,328,12-Jan-00,7,Drink,FALSE,San Jose,CA,200 Keyes St,95106
TRUE,Cookie,7,Marzipan,Marzipan Cookie,1.25,27,5,328,12-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
TRUE,Tart,7,Cherry,Cherry Tart,3.25,18,1,328,12-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
TRUE,Eclair,7,Vanilla,Vanilla Eclair,3.25,8,2,328,12-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
FALSE,Tart,14,Lemon,Lemon Tart,3.25,19,4,329,27-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Croissant,14,Chocolate,Chocolate Croissant,1.75,34,5,329,27-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Cake,20,Lemon,Lemon Cake,8.95,1,2,330,4-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Tart,20,Lemon,Lemon Tart,3.25,19,1,330,4-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Croissant,20,Apricot,Apricot Croissant,1.45,32,1,330,4-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
TRUE,Cookie,5,Raspberry,Raspberry Cookie,1.09,23,5,331,9-Jan-00,5,Food,FALSE,Los Angeles,CA,200 Olive St,90001
TRUE,Cookie,5,Lemon,Lemon Cookie,0.79,24,4,331,9-Jan-00,5,Food,FALSE,Los Angeles,CA,200 Olive St,90001
TRUE,Lemonade,5,Lemon,Lemon Lemonade,3.25,40,5,331,9-Jan-00,5,Drink,FALSE,Los Angeles,CA,200 Olive St,90001
TRUE,Lemonade,5,Raspberry,Raspberry Lemonade,3.25,41,5,331,9-Jan-00,5,Drink,FALSE,Los Angeles,CA,200 Olive St,90001
TRUE,Tea,5,Green,Green Tea,1.85,43,1,331,9-Jan-00,5,Drink,FALSE,Los Angeles,CA,200 Olive St,90001
FALSE,Tart,9,Berry,Berry Tart,3.25,14,4,332,23-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
FALSE,Water,9,Bottled,Bottled Water,1.8,44,2,332,23-Jan-00,9,Drink,FALSE,Monterey,CA,730 Park Ave,93943
FALSE,Soda,9,Cherry,Cherry Soda,1.29,48,4,332,23-Jan-00,9,Drink,FALSE,Monterey,CA,730 Park Ave,93943
TRUE,Cake,15,Strawberry,Strawberry Cake,11.95,4,4,333,29-Jan-00,15,Food,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Frappuccino,15,Vanilla,Vanilla Frappuccino,3.85,47,2,333,29-Jan-00,15,Drink,TRUE,Olympia,WA,312 State Ave,98512
TRUE,Croissant,15,Chocolate,Chocolate Croissant,1.75,34,2,333,29-Jan-00,15,Food,TRUE,Olympia,WA,312 State Ave,98512
FALSE,Cookie,3,Lemon,Lemon Cookie,0.79,24,1,334,19-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Croissant,3,Chocolate,Chocolate Croissant,1.75,34,1,334,19-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Danish,3,Apple,Apple Danish,1.15,36,5,334,19-Jan-00,3,Food,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
FALSE,Water,3,Bottled,Bottled Water,1.8,44,2,334,19-Jan-00,3,Drink,FALSE,Los Angeles,CA,400 Lincoln Ave,90081
TRUE,Cookie,20,Walnut,Walnut Cookie,0.79,29,3,335,13-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
TRUE,Cookie,20,Tuile,Tuile Cookie,1.25,28,1,335,13-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
TRUE,Frappuccino,20,Vanilla,Vanilla Frappuccino,3.85,47,1,335,13-Jan-00,20,Drink,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
TRUE,Croissant,20,Apricot,Apricot Croissant,1.45,32,2,335,13-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Meringue,9,Chocolate,Chocolate Meringue,1.25,25,5,336,5-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
FALSE,Lemonade,9,Lemon,Lemon Lemonade,3.25,40,4,336,5-Jan-00,9,Drink,FALSE,Monterey,CA,730 Park Ave,93943
FALSE,Meringue,9,Vanilla,Vanilla Meringue,1.15,26,4,336,5-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
FALSE,Cookie,9,Walnut,Walnut Cookie,0.79,29,4,336,5-Jan-00,9,Food,FALSE,Monterey,CA,730 Park Ave,93943
FALSE,Lemonade,21,Raspberry,Raspberry Lemonade,3.25,41,3,337,8-Apr-00,1,Drink,TRUE,San Francisco,CA,150 Hayes St,94171
FALSE,Coffee,21,Hot,Hot Coffee,2.15,45,1,337,8-Apr-00,1,Drink,TRUE,San Francisco,CA,150 Hayes St,94171
FALSE,Croissant,21,Cheese,Cheese Croissant,1.75,33,2,337,8-Apr-00,1,Food,TRUE,San Francisco,CA,150 Hayes St,94171
FALSE,Eclair,21,Vanilla,Vanilla Eclair,3.25,8,1,337,8-Apr-00,1,Food,TRUE,San Francisco,CA,150 Hayes St,94171
TRUE,Danish,32,Apricot,Apricot Danish,1.15,35,5,338,9-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
TRUE,Cake,32,Truffle,Truffle Cake,15.95,5,3,338,9-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
TRUE,Lemonade,32,Lemon,Lemon Lemonade,3.25,40,1,338,9-Jan-00,6,Drink,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Cookie,7,Gongolais,Gongolais Cookie,1.15,22,4,339,25-Jan-00,7,Food,FALSE,San Jose,CA,200 Keyes St,95106
TRUE,Eclair,15,Coffee,Coffee Eclair,3.5,7,5,340,24-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
TRUE,Twist,15,Almond,Almond Twist,1.15,37,4,340,24-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
TRUE,Croissant,15,Apple,Apple Croissant,1.45,31,4,340,24-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
FALSE,Cake,13,Chocolate,Chocolate Cake,8.95,0,1,341,7-Jan-00,13,Food,TRUE,Portland,OR,678 Burnside St,97209
FALSE,Coffee,13,Chocolate,Chocolate Coffee,2.45,46,2,341,7-Jan-00,13,Drink,TRUE,Portland,OR,678 Burnside St,97209
FALSE,Cake,13,Casino,Casino Cake,15.95,2,2,341,7-Jan-00,13,Food,TRUE,Portland,OR,678 Burnside St,97209
FALSE,Eclair,32,Coffee,Coffee Eclair,3.5,7,1,342,3-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Tart,32,Blackberry,Blackberry Tart,3.25,15,3,342,3-Jan-00,6,Food,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Espresso,32,Single,Single Espresso,1.85,49,4,342,3-Jan-00,6,Drink,FALSE,San Diego,CA,1507 Front St,92110
FALSE,Tart,4,Chocolate,Chocolate Tart,3.75,17,1,343,1-Jan-00,4,Food,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Frappuccino,4,Vanilla,Vanilla Frappuccino,3.85,47,3,343,1-Jan-00,4,Drink,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Cookie,27,Tuile,Tuile Cookie,1.25,28,3,344,1-Jan-00,4,Food,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
FALSE,Cookie,27,Marzipan,Marzipan Cookie,1.25,27,3,344,1-Jan-00,4,Food,TRUE,Los Angeles,CA,800 Olympic Blvd,90001
TRUE,Juice,15,Orange,Orange Juice,2.75,42,5,345,20-Jan-00,15,Drink,FALSE,Olympia,WA,312 State Ave,98512
TRUE,Croissant,15,Cheese,Cheese Croissant,1.75,33,4,345,20-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
TRUE,Meringue,15,Chocolate,Chocolate Meringue,1.25,25,4,345,20-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
TRUE,Lemonade,15,Raspberry,Raspberry Lemonade,3.25,41,2,345,20-Jan-00,15,Drink,FALSE,Olympia,WA,312 State Ave,98512
TRUE,Eclair,15,Vanilla,Vanilla Eclair,3.25,8,4,345,20-Jan-00,15,Food,FALSE,Olympia,WA,312 State Ave,98512
TRUE,Croissant,5,Apricot,Apricot Croissant,1.45,32,5,346,21-Jan-00,5,Food,TRUE,Los Angeles,CA,200 Olive St,90001
TRUE,Tart,5,Blackberry,Blackberry Tart,3.25,15,3,346,21-Jan-00,5,Food,TRUE,Los Angeles,CA,200 Olive St,90001
TRUE,Cookie,5,Ganache,Ganache Cookie,1.15,21,2,346,21-Jan-00,5,Food,TRUE,Los Angeles,CA,200 Olive St,90001
TRUE,Tart,14,Lemon,Lemon Tart,3.25,19,4,347,6-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
TRUE,Tart,14,Apple,Apple Tart,3.25,12,3,347,6-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
TRUE,Cookie,14,Gongolais,Gongolais Cookie,1.15,22,5,347,6-Jan-00,14,Food,FALSE,Seattle,WA,550 Thomas St,98111
FALSE,Tart,18,Berry,Berry Tart,3.25,14,1,348,28-Jan-00,18,Food,TRUE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Bear Claw,18,Almond,Almond Bear Claw,1.95,38,1,348,28-Jan-00,18,Food,TRUE,Phoenix,AZ,2400 Camelback Rd,85016
FALSE,Cake,8,Lemon,Lemon Cake,8.95,1,5,349,16-Jan-00,8,Food,FALSE,Santa Barbara,CA,1337 Anacapa St,93108
FALSE,Cake,8,Truffle,Truffle Cake,15.95,5,3,349,16-Jan-00,8,Food,FALSE,Santa Barbara,CA,1337 Anacapa St,93108
TRUE,Eclair,37,Coffee,Coffee Eclair,3.5,7,4,350,9-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
TRUE,Pie,37,Apple,Apple Pie,5.25,11,3,350,9-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
TRUE,Twist,37,Almond,Almond Twist,1.15,37,1,350,9-Jan-00,11,Food,FALSE,Sacramento,CA,1420 15th st,94211
TRUE,Coffee,37,Hot,Hot Coffee,2.15,45,5,350,9-Jan-00,11,Drink,FALSE,Sacramento,CA,1420 15th st,94211
FALSE,Cake,13,Chocolate,Chocolate Cake,8.95,0,4,351,25-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Croissant,13,Chocolate,Chocolate Croissant,1.75,34,2,351,25-Jan-00,13,Food,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Lemonade,13,Lemon,Lemon Lemonade,3.25,40,5,351,25-Jan-00,13,Drink,FALSE,Portland,OR,678 Burnside St,97209
FALSE,Twist,23,Almond,Almond Twist,1.15,37,3,352,28-Jan-00,2,Food,TRUE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Tart,23,Apricot,Apricot Tart,3.25,13,1,352,28-Jan-00,2,Food,TRUE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Tea,23,Green,Green Tea,1.85,43,3,352,28-Jan-00,2,Drink,TRUE,San Luis Obispo,CA,1430 Chorro St,93405
TRUE,Croissant,20,Apple,Apple Croissant,1.45,31,2,353,24-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
TRUE,Cake,20,Casino,Casino Cake,15.95,2,1,353,24-Jan-00,20,Food,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Cake,10,Chocolate,Chocolate Cake,8.95,0,5,354,17-Jan-00,10,Food,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Coffee,10,Chocolate,Chocolate Coffee,2.45,46,4,354,17-Jan-00,10,Drink,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
FALSE,Cake,10,Casino,Casino Cake,15.95,2,2,354,17-Jan-00,10,Food,FALSE,Bakersfield,CA,1850 Truxtun Ave,93308
TRUE,Juice,20,Orange,Orange Juice,2.75,42,2,355,4-Jan-00,20,Drink,FALSE,Tucson,AZ,1900 Speedway Blvd,85701
FALSE,Tart,47,Blueberry,Blueberry Tart,3.25,16,3,356,25-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Croissant,47,Apricot,Apricot Croissant,1.45,32,2,356,25-Jan-00,17,Food,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
FALSE,Coffee,47,Hot,Hot Coffee,2.15,45,2,356,25-Jan-00,17,Drink,FALSE,Las Vegas,NV,4122 Rainbow Blvd,89101
TRUE,Juice,2,Orange,Orange Juice,2.75,42,5,357,9-Jan-00,2,Drink,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
TRUE,Croissant,2,Cheese,Cheese Croissant,1.75,33,4,357,9-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
TRUE,Cookie,2,Lemon,Lemon Cookie,0.79,24,1,357,9-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
TRUE,Croissant,2,Almond,Almond Croissant,1.45,30,4,357,9-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
TRUE,Cake,2,Casino,Casino Cake,15.95,2,3,357,9-Jan-00,2,Food,FALSE,San Luis Obispo,CA,1430 Chorro St,93405
FALSE,Cake,16,Lemon,Lemon Cake,8.95,1,4,358,16-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Tart,16,Apple,Apple Tart,3.25,12,2,358,16-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Tart,16,Blackberry,Blackberry Tart,3.25,15,3,358,16-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Lemonade,16,Lemon,Lemon Lemonade,3.25,40,2,358,16-Jan-00,16,Drink,FALSE,Reno,NV,446 Center St,89507
FALSE,Meringue,16,Vanilla,Vanilla Meringue,1.15,26,1,358,16-Jan-00,16,Food,FALSE,Reno,NV,446 Center St,89507
FALSE,Cake,18,Strawberry,Strawberry Cake,11.95,4,2,359,4-Jan-00,18,Food,FALSE,Phoenix,AZ,2400 Camelback Rd,85016
